duration,maxGrip,maxGripTime,maxGripTimeRel,condition,type,period,gripType,num,file,obsisSubj,obsisSession,obsisTrial,fins,stick,stickcm,orientation,stickcmCentered,stickFiveRef,stickNineRef,stickElevenRef,finsSumCoded
1.6083333333333334,56.2031128473619,1.3416666666666666,0.8341968911917097,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_002-TRIAL_015.csv,084,002,015,none,seven,7,horizontal,-1,seven,seven,seven,none
1.6333333333333333,33.0536101589714,1.6083333333333334,0.9846938775510204,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_015.csv,084,001,015,closed,seven,7,horizontal,-1,seven,seven,seven,closed
0.9333333333333333,30.0367863707348,0.9333333333333333,1,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_015.csv,084,001,015,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.9583333333333334,27.6141672101083,0.7166666666666667,0.7478260869565218,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_015.csv,084,001,015,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.7916666666666666,29.7901717667898,0.20833333333333334,0.26315789473684215,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_016.csv,084,001,016,none,five,5,horizontal,-3,five,five,five,none
0.65,30.268955137369,0.125,0.1923076923076923,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_016.csv,084,001,016,closed,five,5,horizontal,-3,five,five,five,closed
1.025,26.3474879673974,1.025,1,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_002-TRIAL_016.csv,084,002,016,open,seven,7,horizontal,-1,seven,seven,seven,open
3.1916666666666664,34.5977571238424,2.1333333333333333,0.6684073107049608,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_016.csv,084,001,016,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.3583333333333334,31.0823083509661,0.6916666666666667,0.50920245398773,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_016.csv,084,001,016,none,nine,9,horizontal,1,nine,nine,nine,none
1.0916666666666666,31.3734125016094,1.0666666666666667,0.9770992366412214,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_016.csv,084,001,016,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.0166666666666666,29.8348432665854,1.0166666666666666,1,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_016.csv,084,001,016,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.8333333333333334,29.2133755709839,0.7583333333333333,0.9099999999999999,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_017.csv,084,001,017,open,five,5,horizontal,-3,five,five,five,open
2.0083333333333333,27.5298974249182,1.1083333333333334,0.5518672199170125,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_017.csv,084,001,017,none,seven,7,horizontal,-1,seven,seven,seven,none
0.7916666666666666,29.8677809093374,0.7916666666666666,1,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_017.csv,084,001,017,open,seven,7,horizontal,-1,seven,seven,seven,open
0.95,31.1286456350135,0.9083333333333333,0.9561403508771931,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_017.csv,084,001,017,open,nine,9,horizontal,1,nine,nine,nine,open
1.25,29.6204653914638,0.4083333333333333,0.32666666666666666,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_017.csv,084,001,017,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.8166666666666667,26.5930177317673,0.13333333333333333,0.16326530612244897,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_001-TRIAL_017.csv,084,001,017,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
4.35,57.7282752370732,4.341666666666667,0.9980842911877396,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_002-TRIAL_018.csv,084,002,018,none,seven,7,horizontal,-1,seven,seven,seven,none
0.5,41.5445069233711,0.35,0.7,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_002-TRIAL_018.csv,084,002,018,open,nine,9,horizontal,1,nine,nine,nine,open
0.7083333333333334,21.4640547841156,0.65,0.9176470588235294,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_084/GRI_084-SESSION_002-TRIAL_018.csv,084,002,018,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.8,132.079077174898,1.1916666666666667,0.662037037037037,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_009.csv,086,002,009,open,nine,9,horizontal,1,nine,nine,nine,open
0.8666666666666667,83.3164389058414,0.6,0.6923076923076923,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_010.csv,086,002,010,open,five,5,horizontal,-3,five,five,five,open
0.7166666666666667,69.3270392611021,0.7166666666666667,1,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_010.csv,086,002,010,closed,five,5,horizontal,-3,five,five,five,closed
0.7583333333333333,106.614644660604,0.6,0.7912087912087912,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_010.csv,086,002,010,open,seven,7,horizontal,-1,seven,seven,seven,open
1.15,96.3913472983171,0.875,0.7608695652173914,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_010.csv,086,002,010,none,nine,9,horizontal,1,nine,nine,nine,none
1.0333333333333332,129.751092705296,0.48333333333333334,0.46774193548387105,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_010.csv,086,002,010,open,nine,9,horizontal,1,nine,nine,nine,open
1.15,122.492566302819,0.9666666666666667,0.8405797101449276,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_010.csv,086,002,010,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
0.7916666666666666,81.2375591387056,0.7333333333333333,0.9263157894736842,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_011.csv,086,002,011,none,five,5,horizontal,-3,five,five,five,none
0.85,64.1671838623173,0.43333333333333335,0.5098039215686275,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_011.csv,086,002,011,none,seven,7,horizontal,-1,seven,seven,seven,none
0.8916666666666666,83.6233929311603,0.4166666666666667,0.4672897196261683,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_011.csv,086,002,011,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.5166666666666666,124.065119516864,1.35,0.8901098901098902,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_011.csv,086,002,011,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.75,98.3436792421767,0.7,0.9333333333333332,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_011.csv,086,002,011,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
0.875,123.697346689591,0.7333333333333333,0.838095238095238,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_011.csv,086,002,011,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.875,86.62650104011,0.19166666666666665,0.21904761904761902,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_012.csv,086,002,012,open,five,5,horizontal,-3,five,five,five,open
1.3166666666666667,71.5422296968165,1.2916666666666667,0.9810126582278482,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_012.csv,086,002,012,closed,five,5,horizontal,-3,five,five,five,closed
0.5666666666666667,70.9033409783458,0.5666666666666667,1,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_012.csv,086,002,012,closed,seven,7,horizontal,-1,seven,seven,seven,closed
0.6333333333333333,69.1157427384679,0.475,0.75,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_012.csv,086,002,012,open,nine,9,horizontal,1,nine,nine,nine,open
1.1083333333333334,64.7801075305416,0.6,0.5413533834586466,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_012.csv,086,002,012,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
0.6333333333333333,90.0357492791429,0.4,0.6315789473684211,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_012.csv,086,002,012,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.4583333333333333,130.050878857284,0.875,0.6,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_013.csv,086,001,013,open,five,5,horizontal,-3,five,five,five,open
0.55,81.5745576327503,0.425,0.7727272727272726,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_013.csv,086,002,013,open,seven,7,horizontal,-1,seven,seven,seven,open
0.8083333333333333,96.6455169660852,0.7,0.8659793814432989,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_013.csv,086,002,013,none,nine,9,horizontal,1,nine,nine,nine,none
2.125,131.382536426905,1.8166666666666667,0.8549019607843137,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_013.csv,086,001,013,open,nine,9,horizontal,1,nine,nine,nine,open
0.975,91.3933190955208,0.31666666666666665,0.3247863247863248,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_013.csv,086,002,013,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.6583333333333333,90.8174916798386,0.3333333333333333,0.5063291139240506,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_013.csv,086,002,013,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
0.7333333333333333,81.464174992715,0.5083333333333333,0.6931818181818182,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_014.csv,086,002,014,none,five,5,horizontal,-3,five,five,five,none
0.5333333333333333,79.5420397883229,0.25,0.46875,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_014.csv,086,002,014,open,five,5,horizontal,-3,five,five,five,open
0.8916666666666666,89.490633135389,0.5,0.5607476635514019,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_014.csv,086,001,014,closed,five,5,horizontal,-3,five,five,five,closed
0.7083333333333334,81.4178012642916,0.35833333333333334,0.5058823529411764,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_014.csv,086,002,014,none,seven,7,horizontal,-1,seven,seven,seven,none
1.5833333333333333,96.3193270815416,1.5833333333333333,1,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_014.csv,086,001,014,open,seven,7,horizontal,-1,seven,seven,seven,open
1.3916666666666666,123.214750641097,0.55,0.3952095808383234,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_014.csv,086,001,014,none,nine,9,horizontal,1,nine,nine,nine,none
0.6333333333333333,86.5468701956004,0.4,0.6315789473684211,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_014.csv,086,002,014,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.3333333333333333,133.966539707668,0.8166666666666667,0.6125,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_014.csv,086,001,014,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
0.9,109.46138584651,0.6416666666666666,0.7129629629629629,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_014.csv,086,002,014,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.225,101.788975831389,0.6333333333333333,0.5170068027210883,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_015.csv,086,001,015,none,five,5,horizontal,-3,five,five,five,none
1.375,118.616574230231,0.5916666666666667,0.4303030303030303,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_015.csv,086,001,015,none,seven,7,horizontal,-1,seven,seven,seven,none
0.8583333333333333,45.56524554,0.825,0.9611650485436893,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_015.csv,086,002,015,open,seven,7,horizontal,-1,seven,seven,seven,open
1.475,34.1439643127873,0.5583333333333333,0.3785310734463277,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_015.csv,086,001,015,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.1916666666666667,51.9721839,1.0166666666666666,0.8531468531468531,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_015.csv,086,002,015,none,nine,9,horizontal,1,nine,nine,nine,none
1.1583333333333332,122.980660819235,0.5833333333333334,0.5035971223021584,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_015.csv,086,001,015,closed,nine,9,horizontal,1,nine,nine,nine,closed
2.3333333333333335,136.505356883241,0.5333333333333333,0.22857142857142856,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_015.csv,086,001,015,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.5333333333333332,125.594838056241,1.175,0.766304347826087,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_015.csv,086,001,015,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.0083333333333333,86.2105785946897,0.5416666666666666,0.5371900826446281,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_016.csv,086,002,016,none,five,5,horizontal,-3,five,five,five,none
1.075,118.596247474097,0.8,0.744186046511628,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_016.csv,086,001,016,none,seven,7,horizontal,-1,seven,seven,seven,none
1.1166666666666667,116.396824353336,0.7166666666666667,0.6417910447761194,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_016.csv,086,001,016,open,seven,7,horizontal,-1,seven,seven,seven,open
0.5333333333333333,71.1885125398634,0.30833333333333335,0.578125,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_016.csv,086,002,016,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.5166666666666666,128.188151867357,0.9249999999999999,0.6098901098901098,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_016.csv,086,001,016,none,nine,9,horizontal,1,nine,nine,nine,none
1.675,128.146245940842,1.4666666666666666,0.8756218905472636,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_016.csv,086,001,016,open,nine,9,horizontal,1,nine,nine,nine,open
0.875,128.754533563995,0.7666666666666666,0.8761904761904761,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_016.csv,086,001,016,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.275,132.807376384982,1.1583333333333332,0.9084967320261438,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_016.csv,086,001,016,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.2,83.2819282990909,0.7583333333333333,0.6319444444444444,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_017.csv,086,001,017,none,five,5,horizontal,-3,five,five,five,none
3.683333333333333,116.705786750768,1.7166666666666666,0.4660633484162896,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_017.csv,086,001,017,open,five,5,horizontal,-3,five,five,five,open
1.0416666666666667,77.4747898383754,0.44166666666666665,0.42399999999999993,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_017.csv,086,001,017,closed,five,5,horizontal,-3,five,five,five,closed
1.475,95.9423478078454,1.3916666666666666,0.9435028248587569,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_017.csv,086,002,017,none,seven,7,horizontal,-1,seven,seven,seven,none
1.7333333333333334,103.853932394939,0.5083333333333333,0.2932692307692307,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_017.csv,086,001,017,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.1916666666666667,89.0352428508883,0.6666666666666666,0.5594405594405594,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_002-TRIAL_017.csv,086,002,017,open,nine,9,horizontal,1,nine,nine,nine,open
1.2583333333333333,126.89471556067,0.7583333333333333,0.6026490066225165,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_017.csv,086,001,017,closed,nine,9,horizontal,1,nine,nine,nine,closed
6.158333333333333,119.509214880482,0.6833333333333333,0.11096075778078485,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_017.csv,086,001,017,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.0083333333333333,95.1486601132703,0.4583333333333333,0.45454545454545453,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_018.csv,086,001,018,none,five,5,horizontal,-3,five,five,five,none
1.075,85.1722995344061,0.7916666666666666,0.7364341085271318,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_018.csv,086,001,018,open,five,5,horizontal,-3,five,five,five,open
1.2,82.4397047455517,0.7666666666666666,0.6388888888888888,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_018.csv,086,001,018,closed,five,5,horizontal,-3,five,five,five,closed
1.6166666666666667,118.656344145205,0.5333333333333333,0.32989690721649484,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_018.csv,086,001,018,open,nine,9,horizontal,1,nine,nine,nine,open
2.3333333333333335,122.361650872439,1.2083333333333333,0.5178571428571428,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_018.csv,086,001,018,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
3.0833333333333335,127.095524945985,2.6166666666666667,0.8486486486486486,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_018.csv,086,001,018,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.6833333333333333,106.215484521989,0.6416666666666666,0.38118811881188114,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_019.csv,086,001,019,none,seven,7,horizontal,-1,seven,seven,seven,none
1.15,103.328823011768,0.725,0.6304347826086957,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_019.csv,086,001,019,open,seven,7,horizontal,-1,seven,seven,seven,open
1.525,78.6039727485154,1.1666666666666667,0.7650273224043717,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_019.csv,086,001,019,closed,seven,7,horizontal,-1,seven,seven,seven,closed
0.7083333333333334,118.821147791268,0.55,0.7764705882352941,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_019.csv,086,001,019,none,nine,9,horizontal,1,nine,nine,nine,none
1.7249999999999999,116.549754766576,0.7833333333333333,0.45410628019323673,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_019.csv,086,001,019,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.9916666666666667,124.85505012502,0.75,0.7563025210084033,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_019.csv,086,001,019,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.125,90.472922988956,1.0416666666666667,0.925925925925926,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_020.csv,086,001,020,none,five,5,horizontal,-3,five,five,five,none
1.4583333333333333,73.1035397871118,0.9833333333333333,0.6742857142857143,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_020.csv,086,001,020,closed,five,5,horizontal,-3,five,five,five,closed
0.8833333333333333,98.7245199653101,0.6083333333333333,0.6886792452830188,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_020.csv,086,001,020,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.1166666666666667,116.153712817139,0.5333333333333333,0.47761194029850745,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_020.csv,086,001,020,none,nine,9,horizontal,1,nine,nine,nine,none
1.2416666666666667,111.694264581604,1.0916666666666666,0.8791946308724831,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_020.csv,086,001,020,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.2666666666666666,127.014731040576,0.6333333333333333,0.5,12,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_020.csv,086,001,020,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.2166666666666666,100.498874164741,1.0083333333333333,0.8287671232876713,2,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_021.csv,086,001,021,open,five,5,horizontal,-3,five,five,five,open
1.3916666666666666,124.682860942168,0.975,0.7005988023952096,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_021.csv,086,001,021,none,seven,7,horizontal,-1,seven,seven,seven,none
0.9916666666666667,93.3092618856901,0.8166666666666667,0.8235294117647058,5,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_021.csv,086,001,021,open,seven,7,horizontal,-1,seven,seven,seven,open
1.5416666666666667,108.8993634106,1.5416666666666667,1,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_021.csv,086,001,021,open,nine,9,horizontal,1,nine,nine,nine,open
1.45,115.667470212019,0.9416666666666667,0.6494252873563219,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_021.csv,086,001,021,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.85,120.211357612412,0.6666666666666666,0.7843137254901961,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_086/GRI_086-SESSION_001-TRIAL_021.csv,086,001,021,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.9916666666666667,75.3483713280537,0.3,0.1506276150627615,3,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_010.csv,087,001,010,closed,five,5,horizontal,-3,five,five,five,closed
0.9916666666666667,60.5626259618408,0.23333333333333334,0.23529411764705882,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_010.csv,087,001,010,none,nine,9,horizontal,1,nine,nine,nine,none
1.8499999999999999,104.318126740806,0.325,0.17567567567567569,8,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_010.csv,087,001,010,open,nine,9,horizontal,1,nine,nine,nine,open
0.5833333333333334,78.0551935365505,0.2,0.34285714285714286,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_011.csv,087,001,011,none,five,5,horizontal,-3,five,five,five,none
1.075,91.6928697576711,0.425,0.3953488372093023,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_011.csv,087,001,011,none,seven,7,horizontal,-1,seven,seven,seven,none
0.9916666666666667,82.6547353960033,0.8416666666666667,0.8487394957983193,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_011.csv,087,001,011,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.5916666666666666,74.8805648761795,1.45,0.9109947643979058,7,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_013.csv,087,001,013,none,nine,9,horizontal,1,nine,nine,nine,none
0.85,85.0344259692228,0.5083333333333333,0.5980392156862745,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_014.csv,087,001,014,none,five,5,horizontal,-3,five,five,five,none
0.9916666666666667,101.027395269806,0.8666666666666667,0.8739495798319328,6,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_014.csv,087,001,014,closed,seven,7,horizontal,-1,seven,seven,seven,closed
0.5583333333333333,103.450448704535,0.13333333333333333,0.23880597014925373,9,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_014.csv,087,001,014,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.475,89.8566879493718,0.35,0.7368421052631579,11,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_014.csv,087,001,014,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
0.45,100.072182458213,0.39166666666666666,0.8703703703703703,1,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_015.csv,087,001,015,none,five,5,horizontal,-3,five,five,five,none
0.8916666666666666,44.6920146311995,0.5666666666666667,0.6355140186915889,10,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_015.csv,087,001,015,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
0.9083333333333333,97.0476468730012,0.275,0.30275229357798167,4,GESTURE,GRIP,NA,0,./ABtestENG/GRI_087/GRI_087-SESSION_001-TRIAL_016.csv,087,001,016,none,seven,7,horizontal,-1,seven,seven,seven,none
